Content ID,Datetime,Content Type,Category,Sentiment,Score
0be59876-d70c-486c-8e0b-a06bef7a2cd6,12/05/21 20:45,GIF,tennis,negative,5
0be59876-d70c-486c-8e0b-a06bef7a2cd6,15/04/21 13:23,GIF,tennis,negative,5
0be59876-d70c-486c-8e0b-a06bef7a2cd6,16/08/20 22:58,GIF,tennis,neutral,35
0be59876-d70c-486c-8e0b-a06bef7a2cd6,11/09/20 16:22,GIF,tennis,negative,0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,13/04/21 01:43,GIF,tennis,positive,45
0be59876-d70c-486c-8e0b-a06bef7a2cd6,13/12/20 15:59,GIF,tennis,positive,70
0be59876-d70c-486c-8e0b-a06bef7a2cd6,03/12/20 08:08,GIF,tennis,negative,10
0be59876-d70c-486c-8e0b-a06bef7a2cd6,13/10/20 16:31,GIF,tennis,negative,0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,04/12/20 10:04,GIF,tennis,positive,70
0be59876-d70c-486c-8e0b-a06bef7a2cd6,25/01/21 11:00,GIF,tennis,neutral,35
0be59876-d70c-486c-8e0b-a06bef7a2cd6,04/05/21 19:40,GIF,tennis,negative,5
0be59876-d70c-486c-8e0b-a06bef7a2cd6,23/07/20 19:31,GIF,tennis,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,06/01/21 06:08,video,food,positive,65
81abd65a-3b76-4574-a0a7-db6bf7184ae2,21/10/20 03:48,video,food,negative,12
81abd65a-3b76-4574-a0a7-db6bf7184ae2,23/02/21 22:36,video,food,negative,12
81abd65a-3b76-4574-a0a7-db6bf7184ae2,26/01/21 01:00,video,food,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,18/12/20 14:07,video,food,neutral,35
81abd65a-3b76-4574-a0a7-db6bf7184ae2,23/05/21 23:27,video,food,neutral,20
81abd65a-3b76-4574-a0a7-db6bf7184ae2,31/10/20 03:17,video,food,negative,12
81abd65a-3b76-4574-a0a7-db6bf7184ae2,20/02/21 20:02,video,food,neutral,20
81abd65a-3b76-4574-a0a7-db6bf7184ae2,28/10/20 13:14,video,food,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,30/08/20 00:08,video,food,neutral,35
81abd65a-3b76-4574-a0a7-db6bf7184ae2,08/12/20 13:12,video,food,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,04/11/20 21:06,video,food,negative,15
81abd65a-3b76-4574-a0a7-db6bf7184ae2,24/08/20 13:48,video,food,negative,15
81abd65a-3b76-4574-a0a7-db6bf7184ae2,05/01/21 13:15,video,food,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,28/02/21 09:21,video,food,positive,72
81abd65a-3b76-4574-a0a7-db6bf7184ae2,22/09/20 04:09,video,food,negative,10
81abd65a-3b76-4574-a0a7-db6bf7184ae2,08/11/20 02:43,video,food,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,26/10/20 11:48,video,food,positive,65
81abd65a-3b76-4574-a0a7-db6bf7184ae2,04/11/20 14:58,video,food,positive,60
81abd65a-3b76-4574-a0a7-db6bf7184ae2,31/05/21 01:24,video,food,positive,65
81abd65a-3b76-4574-a0a7-db6bf7184ae2,07/03/21 06:31,video,food,neutral,35
81abd65a-3b76-4574-a0a7-db6bf7184ae2,17/06/21 23:27,video,food,positive,45
81abd65a-3b76-4574-a0a7-db6bf7184ae2,27/07/20 23:54,video,food,positive,45
81abd65a-3b76-4574-a0a7-db6bf7184ae2,19/04/21 01:45,video,food,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,05/10/20 13:55,video,food,positive,50
81abd65a-3b76-4574-a0a7-db6bf7184ae2,28/09/20 08:49,video,food,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,25/02/21 04:02,video,food,negative,10
81abd65a-3b76-4574-a0a7-db6bf7184ae2,24/12/20 22:31,video,food,positive,60
81abd65a-3b76-4574-a0a7-db6bf7184ae2,15/06/21 12:15,video,food,positive,60
81abd65a-3b76-4574-a0a7-db6bf7184ae2,03/05/21 23:10,video,food,negative,10
81abd65a-3b76-4574-a0a7-db6bf7184ae2,12/02/21 04:23,video,food,positive,45
81abd65a-3b76-4574-a0a7-db6bf7184ae2,31/08/20 00:39,video,food,positive,72
81abd65a-3b76-4574-a0a7-db6bf7184ae2,11/01/21 08:47,video,food,neutral,20
81abd65a-3b76-4574-a0a7-db6bf7184ae2,02/08/20 20:28,video,food,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,18/10/20 12:49,video,food,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,28/03/21 08:08,video,food,neutral,35
81abd65a-3b76-4574-a0a7-db6bf7184ae2,11/02/21 04:02,video,food,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,12/08/20 23:43,video,food,positive,60
81abd65a-3b76-4574-a0a7-db6bf7184ae2,07/01/21 02:48,video,food,negative,15
81abd65a-3b76-4574-a0a7-db6bf7184ae2,27/10/20 03:58,video,food,positive,30
81abd65a-3b76-4574-a0a7-db6bf7184ae2,19/02/21 00:55,video,food,negative,15
81abd65a-3b76-4574-a0a7-db6bf7184ae2,08/06/21 10:45,video,food,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,18/10/20 04:17,video,food,positive,50
81abd65a-3b76-4574-a0a7-db6bf7184ae2,05/11/20 13:54,video,food,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,16/08/20 12:12,video,food,positive,45
81abd65a-3b76-4574-a0a7-db6bf7184ae2,14/10/20 14:55,video,food,negative,15
81abd65a-3b76-4574-a0a7-db6bf7184ae2,01/04/21 12:04,video,food,neutral,35
81abd65a-3b76-4574-a0a7-db6bf7184ae2,25/09/20 06:17,video,food,positive,50
e6ee2244-9382-49a9-8cbf-fa54aaaa2392,03/03/21 18:40,audio,travel,positive,45
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,30/10/20 03:52,GIF,fitness,positive,30
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,12/02/21 05:48,GIF,fitness,positive,50
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,08/02/21 03:28,GIF,fitness,negative,0
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,02/04/21 07:49,GIF,fitness,positive,30
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,30/06/20 05:53,GIF,fitness,negative,12
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,22/10/20 23:10,GIF,fitness,negative,12
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,16/06/21 13:46,GIF,fitness,neutral,20
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,10/08/20 13:42,GIF,fitness,positive,70
f332d362-dc48-46c2-a64b-641157c0987e,26/07/20 19:34,GIF,soccer,positive,72
f332d362-dc48-46c2-a64b-641157c0987e,12/12/20 15:31,GIF,soccer,positive,30
f332d362-dc48-46c2-a64b-641157c0987e,21/08/20 15:22,GIF,soccer,positive,70
f332d362-dc48-46c2-a64b-641157c0987e,31/05/21 20:37,GIF,soccer,neutral,20
f332d362-dc48-46c2-a64b-641157c0987e,14/02/21 06:00,GIF,soccer,neutral,20
f332d362-dc48-46c2-a64b-641157c0987e,15/02/21 20:35,GIF,soccer,negative,0
a2e93b29-9259-4092-a4d7-62d5e823bb74,08/09/20 14:01,video,public speaking,negative,5
a2e93b29-9259-4092-a4d7-62d5e823bb74,28/10/20 07:37,video,public speaking,negative,12
a2e93b29-9259-4092-a4d7-62d5e823bb74,21/11/20 19:53,video,public speaking,positive,30
a2e93b29-9259-4092-a4d7-62d5e823bb74,16/10/20 22:41,video,public speaking,negative,15
a2e93b29-9259-4092-a4d7-62d5e823bb74,08/01/21 12:46,video,public speaking,negative,5
a2e93b29-9259-4092-a4d7-62d5e823bb74,07/09/20 06:55,video,public speaking,positive,70
a2e93b29-9259-4092-a4d7-62d5e823bb74,26/01/21 16:14,video,public speaking,negative,5
a2e93b29-9259-4092-a4d7-62d5e823bb74,15/09/20 22:47,video,public speaking,negative,12
a2e93b29-9259-4092-a4d7-62d5e823bb74,09/11/20 00:34,video,public speaking,positive,65
a2e93b29-9259-4092-a4d7-62d5e823bb74,03/09/20 13:36,video,public speaking,positive,50
a2e93b29-9259-4092-a4d7-62d5e823bb74,01/02/21 04:49,video,public speaking,neutral,20
a2e93b29-9259-4092-a4d7-62d5e823bb74,14/04/21 18:36,video,public speaking,positive,70
a2e93b29-9259-4092-a4d7-62d5e823bb74,12/01/21 11:57,video,public speaking,positive,65
a2e93b29-9259-4092-a4d7-62d5e823bb74,02/11/20 22:53,video,public speaking,negative,10
a2e93b29-9259-4092-a4d7-62d5e823bb74,08/03/21 00:05,video,public speaking,positive,60
a2e93b29-9259-4092-a4d7-62d5e823bb74,14/09/20 05:11,video,public speaking,positive,70
a2e93b29-9259-4092-a4d7-62d5e823bb74,28/07/20 09:50,video,public speaking,negative,10
a2e93b29-9259-4092-a4d7-62d5e823bb74,30/06/20 01:25,video,public speaking,positive,70
a2e93b29-9259-4092-a4d7-62d5e823bb74,26/01/21 19:53,video,public speaking,positive,72
a2e93b29-9259-4092-a4d7-62d5e823bb74,30/06/20 07:10,video,public speaking,positive,70
a2e93b29-9259-4092-a4d7-62d5e823bb74,19/05/21 16:20,video,public speaking,positive,72
a2e93b29-9259-4092-a4d7-62d5e823bb74,11/03/21 23:55,video,public speaking,positive,70
a2e93b29-9259-4092-a4d7-62d5e823bb74,17/10/20 22:39,video,public speaking,positive,70
a2e93b29-9259-4092-a4d7-62d5e823bb74,12/04/21 17:12,video,public speaking,positive,72
a2e93b29-9259-4092-a4d7-62d5e823bb74,25/11/20 01:57,video,public speaking,negative,5
a2e93b29-9259-4092-a4d7-62d5e823bb74,09/06/21 09:41,video,public speaking,negative,0
a2e93b29-9259-4092-a4d7-62d5e823bb74,20/05/21 17:51,video,public speaking,neutral,35
a2e93b29-9259-4092-a4d7-62d5e823bb74,30/09/20 18:09,video,public speaking,negative,5
a2e93b29-9259-4092-a4d7-62d5e823bb74,07/10/20 16:03,video,public speaking,positive,75
a2e93b29-9259-4092-a4d7-62d5e823bb74,07/10/20 01:24,video,public speaking,negative,15
a2e93b29-9259-4092-a4d7-62d5e823bb74,11/01/21 16:13,video,public speaking,negative,15
a2e93b29-9259-4092-a4d7-62d5e823bb74,26/12/20 06:13,video,public speaking,negative,0
a2e93b29-9259-4092-a4d7-62d5e823bb74,15/06/21 17:31,video,public speaking,negative,0
a2e93b29-9259-4092-a4d7-62d5e823bb74,21/05/21 09:25,video,public speaking,negative,15
a2e93b29-9259-4092-a4d7-62d5e823bb74,14/11/20 15:11,video,public speaking,positive,45
a2e93b29-9259-4092-a4d7-62d5e823bb74,05/05/21 15:38,video,public speaking,positive,75
a2e93b29-9259-4092-a4d7-62d5e823bb74,17/08/20 10:08,video,public speaking,positive,30
a2e93b29-9259-4092-a4d7-62d5e823bb74,31/12/20 05:53,video,public speaking,positive,45
9b3a6d30-48e8-476c-82be-9031524bd04d,21/11/20 03:14,video,food,negative,0
9b3a6d30-48e8-476c-82be-9031524bd04d,05/10/20 18:00,video,food,negative,5
9b3a6d30-48e8-476c-82be-9031524bd04d,28/05/21 15:20,video,food,positive,70
9b3a6d30-48e8-476c-82be-9031524bd04d,12/01/21 12:14,video,food,negative,5
9b3a6d30-48e8-476c-82be-9031524bd04d,20/02/21 00:07,video,food,negative,15
9b3a6d30-48e8-476c-82be-9031524bd04d,14/07/20 21:01,video,food,positive,45
9b3a6d30-48e8-476c-82be-9031524bd04d,05/06/21 10:04,video,food,negative,12
9b3a6d30-48e8-476c-82be-9031524bd04d,23/03/21 01:55,video,food,positive,70
9b3a6d30-48e8-476c-82be-9031524bd04d,18/05/21 09:52,video,food,positive,70
9b3a6d30-48e8-476c-82be-9031524bd04d,31/08/20 05:22,video,food,negative,15
9b3a6d30-48e8-476c-82be-9031524bd04d,04/06/21 16:57,video,food,positive,50
9b3a6d30-48e8-476c-82be-9031524bd04d,01/01/21 11:23,video,food,negative,0
9b3a6d30-48e8-476c-82be-9031524bd04d,29/05/21 04:16,video,food,negative,10
9b3a6d30-48e8-476c-82be-9031524bd04d,18/07/20 10:43,video,food,positive,30
9b3a6d30-48e8-476c-82be-9031524bd04d,07/11/20 01:54,video,food,positive,72
9b3a6d30-48e8-476c-82be-9031524bd04d,11/08/20 12:01,video,food,positive,50
9b3a6d30-48e8-476c-82be-9031524bd04d,24/07/20 18:23,video,food,negative,10
9b3a6d30-48e8-476c-82be-9031524bd04d,08/10/20 08:38,video,food,negative,15
9b3a6d30-48e8-476c-82be-9031524bd04d,05/02/21 13:05,video,food,neutral,20
9b3a6d30-48e8-476c-82be-9031524bd04d,09/11/20 03:05,video,food,neutral,20
9b3a6d30-48e8-476c-82be-9031524bd04d,26/07/20 10:36,video,food,positive,30
9b3a6d30-48e8-476c-82be-9031524bd04d,19/05/21 04:30,video,food,positive,50
9b3a6d30-48e8-476c-82be-9031524bd04d,15/11/20 22:53,video,food,positive,75
9b3a6d30-48e8-476c-82be-9031524bd04d,04/02/21 13:45,video,food,negative,12
9b3a6d30-48e8-476c-82be-9031524bd04d,01/08/20 23:38,video,food,positive,45
9b3a6d30-48e8-476c-82be-9031524bd04d,22/09/20 17:07,video,food,positive,75
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,21/05/21 12:47,video,tennis,positive,72
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,25/02/21 12:05,video,tennis,neutral,35
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,10/04/21 09:41,video,tennis,negative,0
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,06/04/21 19:56,video,tennis,negative,12
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,05/04/21 16:42,video,tennis,negative,12
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,14/12/20 12:53,video,tennis,negative,0
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,06/03/21 10:03,video,tennis,positive,60
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,12/10/20 01:42,video,tennis,negative,5
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,14/11/20 10:25,video,tennis,positive,50
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,07/06/21 12:44,video,tennis,negative,15
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,13/02/21 13:45,video,tennis,negative,5
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,08/05/21 11:21,video,tennis,positive,65
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,20/11/20 19:09,video,tennis,negative,15
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,18/07/20 03:52,video,tennis,positive,70
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,27/08/20 15:23,video,tennis,positive,65
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,29/09/20 02:49,video,tennis,negative,10
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,17/08/20 14:29,video,tennis,positive,50
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,16/08/20 17:45,video,tennis,positive,70
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,06/07/20 00:08,video,tennis,positive,50
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,22/07/20 01:15,video,tennis,positive,60
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,16/05/21 13:24,video,tennis,negative,15
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,20/05/21 22:09,video,tennis,positive,65
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,11/02/21 08:54,video,tennis,negative,5
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,03/08/20 17:58,video,tennis,positive,45
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,18/09/20 16:29,video,tennis,positive,70
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,27/03/21 08:58,video,tennis,negative,5
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,13/07/20 21:02,video,tennis,negative,10
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,19/01/21 03:07,video,tennis,positive,75
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,30/04/21 06:11,video,tennis,positive,70
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,04/04/21 01:34,video,tennis,positive,50
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,03/02/21 18:41,video,tennis,neutral,20
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,06/10/20 10:20,video,tennis,negative,0
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,07/11/20 17:59,video,tennis,positive,30
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,22/12/20 01:07,video,tennis,negative,10
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,20/03/21 14:45,video,tennis,neutral,20
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,14/08/20 09:02,video,tennis,positive,45
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,20/09/20 19:55,video,tennis,positive,45
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,20/12/20 16:12,video,tennis,negative,15
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,08/05/21 18:54,video,tennis,positive,72
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,23/10/20 18:02,video,tennis,neutral,35
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,27/08/20 15:08,video,tennis,negative,0
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,23/05/21 04:59,video,tennis,positive,70
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,27/11/20 02:50,video,tennis,positive,65
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,16/04/21 11:15,video,tennis,positive,75
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,29/05/21 04:12,video,tennis,negative,5
baa2db00-81ba-4c34-b17d-dd950bfa133b,27/10/20 22:11,GIF,soccer,negative,12
baa2db00-81ba-4c34-b17d-dd950bfa133b,03/04/21 05:44,GIF,soccer,positive,45
baa2db00-81ba-4c34-b17d-dd950bfa133b,29/06/20 07:21,GIF,soccer,negative,10
baa2db00-81ba-4c34-b17d-dd950bfa133b,24/09/20 06:28,GIF,soccer,negative,5
baa2db00-81ba-4c34-b17d-dd950bfa133b,13/09/20 08:14,GIF,soccer,negative,0
baa2db00-81ba-4c34-b17d-dd950bfa133b,19/08/20 03:04,GIF,soccer,negative,0
baa2db00-81ba-4c34-b17d-dd950bfa133b,11/05/21 19:35,GIF,soccer,positive,70
baa2db00-81ba-4c34-b17d-dd950bfa133b,02/04/21 19:50,GIF,soccer,neutral,20
baa2db00-81ba-4c34-b17d-dd950bfa133b,22/09/20 01:23,GIF,soccer,positive,70
baa2db00-81ba-4c34-b17d-dd950bfa133b,05/08/20 16:00,GIF,soccer,negative,15
baa2db00-81ba-4c34-b17d-dd950bfa133b,15/12/20 21:35,GIF,soccer,neutral,20
baa2db00-81ba-4c34-b17d-dd950bfa133b,28/05/21 07:57,GIF,soccer,positive,65
baa2db00-81ba-4c34-b17d-dd950bfa133b,09/06/21 03:55,GIF,soccer,positive,65
baa2db00-81ba-4c34-b17d-dd950bfa133b,07/09/20 15:21,GIF,soccer,positive,70
baa2db00-81ba-4c34-b17d-dd950bfa133b,08/08/20 00:29,GIF,soccer,negative,10
baa2db00-81ba-4c34-b17d-dd950bfa133b,19/12/20 19:32,GIF,soccer,positive,50
baa2db00-81ba-4c34-b17d-dd950bfa133b,24/05/21 06:17,GIF,soccer,negative,5
baa2db00-81ba-4c34-b17d-dd950bfa133b,26/01/21 07:25,GIF,soccer,negative,12
baa2db00-81ba-4c34-b17d-dd950bfa133b,30/10/20 16:05,GIF,soccer,positive,75
baa2db00-81ba-4c34-b17d-dd950bfa133b,13/06/21 16:05,GIF,soccer,positive,60
baa2db00-81ba-4c34-b17d-dd950bfa133b,18/12/20 02:24,GIF,soccer,positive,30
baa2db00-81ba-4c34-b17d-dd950bfa133b,21/07/20 16:09,GIF,soccer,negative,15
baa2db00-81ba-4c34-b17d-dd950bfa133b,05/02/21 15:30,GIF,soccer,positive,50
baa2db00-81ba-4c34-b17d-dd950bfa133b,10/12/20 05:51,GIF,soccer,positive,70
baa2db00-81ba-4c34-b17d-dd950bfa133b,26/09/20 12:50,GIF,soccer,positive,65
baa2db00-81ba-4c34-b17d-dd950bfa133b,13/01/21 16:16,GIF,soccer,positive,70
baa2db00-81ba-4c34-b17d-dd950bfa133b,12/11/20 17:49,GIF,soccer,positive,50
baa2db00-81ba-4c34-b17d-dd950bfa133b,09/03/21 21:30,GIF,soccer,negative,0
baa2db00-81ba-4c34-b17d-dd950bfa133b,18/05/21 03:47,GIF,soccer,positive,60
baa2db00-81ba-4c34-b17d-dd950bfa133b,12/06/21 22:03,GIF,soccer,positive,75
f98dde71-ce1d-4f6c-bb05-ae05779d2207,02/08/20 18:35,GIF,soccer,positive,75
f98dde71-ce1d-4f6c-bb05-ae05779d2207,14/04/21 13:48,GIF,soccer,negative,5
f98dde71-ce1d-4f6c-bb05-ae05779d2207,12/12/20 23:02,GIF,soccer,negative,0
f98dde71-ce1d-4f6c-bb05-ae05779d2207,24/08/20 09:55,GIF,soccer,neutral,20
f98dde71-ce1d-4f6c-bb05-ae05779d2207,07/10/20 09:31,GIF,soccer,positive,50
f98dde71-ce1d-4f6c-bb05-ae05779d2207,11/03/21 14:45,GIF,soccer,positive,50
f98dde71-ce1d-4f6c-bb05-ae05779d2207,30/03/21 23:01,GIF,soccer,negative,0
f98dde71-ce1d-4f6c-bb05-ae05779d2207,03/01/21 04:02,GIF,soccer,neutral,35
f98dde71-ce1d-4f6c-bb05-ae05779d2207,30/05/21 09:31,GIF,soccer,neutral,35
f98dde71-ce1d-4f6c-bb05-ae05779d2207,27/04/21 20:21,GIF,soccer,positive,30
f98dde71-ce1d-4f6c-bb05-ae05779d2207,13/04/21 13:42,GIF,soccer,neutral,20
f98dde71-ce1d-4f6c-bb05-ae05779d2207,13/03/21 16:37,GIF,soccer,neutral,20
f98dde71-ce1d-4f6c-bb05-ae05779d2207,07/09/20 11:48,GIF,soccer,positive,72
f98dde71-ce1d-4f6c-bb05-ae05779d2207,06/02/21 13:18,GIF,soccer,positive,30
f98dde71-ce1d-4f6c-bb05-ae05779d2207,18/05/21 09:28,GIF,soccer,negative,15
f98dde71-ce1d-4f6c-bb05-ae05779d2207,25/04/21 09:44,GIF,soccer,positive,75
f98dde71-ce1d-4f6c-bb05-ae05779d2207,28/02/21 16:15,GIF,soccer,negative,10
f98dde71-ce1d-4f6c-bb05-ae05779d2207,22/10/20 03:40,GIF,soccer,negative,0
f98dde71-ce1d-4f6c-bb05-ae05779d2207,24/05/21 22:19,GIF,soccer,neutral,35
f98dde71-ce1d-4f6c-bb05-ae05779d2207,25/01/21 06:22,GIF,soccer,positive,45
f98dde71-ce1d-4f6c-bb05-ae05779d2207,16/11/20 06:37,GIF,soccer,positive,30
f98dde71-ce1d-4f6c-bb05-ae05779d2207,25/10/20 11:15,GIF,soccer,negative,10
f98dde71-ce1d-4f6c-bb05-ae05779d2207,18/04/21 11:43,GIF,soccer,positive,30
f98dde71-ce1d-4f6c-bb05-ae05779d2207,03/06/21 19:13,GIF,soccer,neutral,20
f98dde71-ce1d-4f6c-bb05-ae05779d2207,26/10/20 12:50,GIF,soccer,positive,65
f98dde71-ce1d-4f6c-bb05-ae05779d2207,08/09/20 07:08,GIF,soccer,neutral,20
f98dde71-ce1d-4f6c-bb05-ae05779d2207,02/12/20 08:56,GIF,soccer,negative,10
f98dde71-ce1d-4f6c-bb05-ae05779d2207,18/11/20 08:02,GIF,soccer,positive,72
f98dde71-ce1d-4f6c-bb05-ae05779d2207,25/05/21 14:14,GIF,soccer,positive,72
f98dde71-ce1d-4f6c-bb05-ae05779d2207,26/04/21 06:00,GIF,soccer,neutral,20
f98dde71-ce1d-4f6c-bb05-ae05779d2207,30/01/21 14:21,GIF,soccer,neutral,35
f98dde71-ce1d-4f6c-bb05-ae05779d2207,23/07/20 02:21,GIF,soccer,neutral,35
f98dde71-ce1d-4f6c-bb05-ae05779d2207,06/12/20 14:59,GIF,soccer,positive,70
f98dde71-ce1d-4f6c-bb05-ae05779d2207,13/06/21 03:27,GIF,soccer,positive,70
f98dde71-ce1d-4f6c-bb05-ae05779d2207,23/01/21 02:20,GIF,soccer,positive,45
f98dde71-ce1d-4f6c-bb05-ae05779d2207,14/07/20 08:11,GIF,soccer,positive,45
f98dde71-ce1d-4f6c-bb05-ae05779d2207,23/04/21 22:20,GIF,soccer,positive,60
388bd9db-9d10-4f47-87c4-6db46e83bc95,22/08/20 23:58,video,education,positive,30
388bd9db-9d10-4f47-87c4-6db46e83bc95,03/04/21 23:11,video,education,positive,50
388bd9db-9d10-4f47-87c4-6db46e83bc95,14/04/21 19:59,video,education,positive,70
388bd9db-9d10-4f47-87c4-6db46e83bc95,15/04/21 17:03,video,education,positive,72
388bd9db-9d10-4f47-87c4-6db46e83bc95,23/05/21 16:22,video,education,positive,70
388bd9db-9d10-4f47-87c4-6db46e83bc95,03/10/20 13:46,video,education,negative,10
388bd9db-9d10-4f47-87c4-6db46e83bc95,09/08/20 07:58,video,education,positive,50
388bd9db-9d10-4f47-87c4-6db46e83bc95,16/12/20 01:34,video,education,positive,70
388bd9db-9d10-4f47-87c4-6db46e83bc95,28/04/21 09:23,video,education,positive,75
388bd9db-9d10-4f47-87c4-6db46e83bc95,31/03/21 01:01,video,education,negative,15
388bd9db-9d10-4f47-87c4-6db46e83bc95,12/03/21 00:42,video,education,positive,70
388bd9db-9d10-4f47-87c4-6db46e83bc95,31/03/21 00:16,video,education,negative,0
388bd9db-9d10-4f47-87c4-6db46e83bc95,16/06/21 00:13,video,education,positive,65
388bd9db-9d10-4f47-87c4-6db46e83bc95,03/06/21 12:45,video,education,positive,50
388bd9db-9d10-4f47-87c4-6db46e83bc95,19/04/21 05:11,video,education,negative,10
388bd9db-9d10-4f47-87c4-6db46e83bc95,25/03/21 22:25,video,education,positive,60
388bd9db-9d10-4f47-87c4-6db46e83bc95,04/12/20 16:38,video,education,neutral,20
388bd9db-9d10-4f47-87c4-6db46e83bc95,17/12/20 06:49,video,education,positive,30
388bd9db-9d10-4f47-87c4-6db46e83bc95,22/07/20 17:01,video,education,positive,30
78d0075f-895c-4a15-a35c-a921e2bb2cea,11/09/20 19:13,photo,studying,positive,70
78d0075f-895c-4a15-a35c-a921e2bb2cea,30/04/21 09:22,photo,studying,positive,75
78d0075f-895c-4a15-a35c-a921e2bb2cea,13/12/20 15:10,photo,studying,negative,15
78d0075f-895c-4a15-a35c-a921e2bb2cea,28/03/21 17:20,photo,studying,positive,65
78d0075f-895c-4a15-a35c-a921e2bb2cea,23/03/21 13:28,photo,studying,negative,5
78d0075f-895c-4a15-a35c-a921e2bb2cea,01/08/20 02:18,photo,studying,positive,70
78d0075f-895c-4a15-a35c-a921e2bb2cea,02/05/21 01:43,photo,studying,positive,72
78d0075f-895c-4a15-a35c-a921e2bb2cea,09/06/21 12:33,photo,studying,positive,65
78d0075f-895c-4a15-a35c-a921e2bb2cea,27/08/20 06:31,photo,studying,negative,10
78d0075f-895c-4a15-a35c-a921e2bb2cea,12/04/21 16:22,photo,studying,positive,45
78d0075f-895c-4a15-a35c-a921e2bb2cea,06/07/20 18:54,photo,studying,positive,72
78d0075f-895c-4a15-a35c-a921e2bb2cea,22/01/21 15:32,photo,studying,negative,5
78d0075f-895c-4a15-a35c-a921e2bb2cea,24/05/21 05:36,photo,studying,negative,5
78d0075f-895c-4a15-a35c-a921e2bb2cea,11/06/21 09:36,photo,studying,positive,70
78d0075f-895c-4a15-a35c-a921e2bb2cea,27/04/21 15:45,photo,studying,positive,50
78d0075f-895c-4a15-a35c-a921e2bb2cea,06/03/21 20:42,photo,studying,positive,65
